addr	busi_call	busi_id	lat	lng	note	stat_id	stat_nm	year	zcode	zscode
서울특별시 금천구 시흥대로153길 53	1833-9131	BN	37.476801	126.895610		BNBN0322	서울 금천구 가산동 공영주차장	2023	11	11545
서울특별시 금천구 가산디지털1로 230	1833-9131	BN	37.485481	126.880392		BNBN0325	서울 금천구 가산동 가산디지털 서측노외	2023	11	11545
서울특별시 영등포구 대림동 745-1	1833-9131	BN	37.4978801	126.9004416		BNBN0326	영등포구 대림3동 공영주차장	2023	11	11560
서울특별시 영등포구 문래로 196 (영등포동4가, 영등포구 관광정보센터)	1833-9131	BN	37.5170070	126.9041419		BNBN0328	영등포구 영등포제3공영주차장	2023	11	11560
서울특별시 영등포구 양산로 147 (당산동3가)	1833-9131	BN	37.5272390	126.8976589		BNBN0329	영등포구 당산1동 공영주차장	2023	11	11560
서울특별시 성북구 화랑로 63	1833-9131	BN	37.602667	127.039569	시설 상황에 따라 사용 제한 될 수 있음	BNBN0367	서울 성북구보건소	2022	11	11290
서울 성북구 정릉동 266-56	1833-9131	BN	37.6125879	127.0116349	시설 상황에 따라 제한 될 수 있음	BNBN0368	서울 성북구 정릉4동 공동주차장	2025	11	11290
서울특별시 금천구 시흥대로51길 93	1833-9131	BN	37.450903	126.896634		BNBN0380	서울 금천구 시흥1동 공영주차장	2023	11	11545
서울특별시 금천구 독산로36나길 63	1833-9131	BN	37.458441	126.910710		BNBN0381	서울 금천구 시흥2동 공영주차장	2023	11	11545
서울특별시 성동구 아차산로17길 49	1833-9131	BN	37.546486300	127.06536230	해당 시설 상황에 따라 변동	BNBN0382	생각공장 데시앙플렉스	2021	11	11200
서울특별시 성북구 장월로38길 29	1833-9131	BN	37.617227	127.052798		BNBN0410	서울 성북구 장위제일교회	2023	11	11290
서울특별시 성북구 한천로76길 41	1833-9131	BN	37.611515	127.065147	시설 상황에 따라 사용 제한 될 수 있음	BNBN0411	서울 성북구 신생중앙교회	2023	11	11290
서울특별시 성북구 솔샘로17길 8	1833-9131	BN	37.612779	127.005800	시설 상황에 따라 사용 제한 될 수 있음	BNBN0413	서울 성북구 벧엘교회	2023	11	11290
서울특별시 영등포구 영신로10길 15 (영등포동)	1833-9131	BN	37.5143978	126.9091644		BNBN0414	영등포구 영등포본동 제1공영주차장	2023	11	11560
서울특별시 영등포구 영등포로62길 13 (신길동, 영등포여자고등학교)	1833-9131	BN	37.5152429	126.9154013		BNBN0416	영등포구 영등포여자고등학교	2023	11	11560
서울특별시 영등포구 국회대로22길 20 (양평동3가)	1833-9131	BN	37.5257776	126.8867429		BNBN0417	영등포구 양평유수지 공영주차장	2023	11	11560
서울특별시 성북구 종암로30길 50	1833-9131	BN	37.602158	127.035463	시설 상황에 따라 사용 제한 될 수 있음	BNBN0480	서울 성북구 시온성교회	2023	11	11290
서울특별시 강북구 솔샘로48길 14	1833-9131	BN	37.619369	127.017871	시설 상황에 따라 사용 제한 될 수 있음	BNBN0486	서울 아동청소년예술교육센터	2023	11	11305
서울특별시 영등포구 영등포로 지하 405 (신길동, 경부제3녹지 지하공영주차장)	1833-9131	BN	37.5130067	126.9246106		BNBN0507	영등포구 경부 제3녹지 공영주차장	2023	11	11560
서울특별시 영등포구 국회대로62길 4	1833-9131	BN	37.526994	126.91495	시설 상황에 따라 사용 제한 될 수 있음	BNBN0543	서울 영등포구 KBS 연구동	2023	11	11560
서울 성북구 정릉로 402-12 (돈암동, 영암교회)	1833-9131	BN	37.6036145	127.0271581	시설 상황에 따라 사용 제한 될 수 있음	BNBN0560	서울 성북구 영암교회	2024	11	11290
서울특별시 광진구 천호대로136길 55	1833-9131	BN	37.547454	127.089969		BNBN0581	서울광진구 구의2동복합청사	2024	11	11215
서울 금천구 가산디지털2로 169-34 (가산동)	1833-9131	BN	37.4831701	126.8758006	시설 상황에 따라 제한 될 수 있음	BNBN0582	서울 금천구 견인차량보관소	2023	11	11545
서울특별시 구로구 개봉동 480-5	1833-9131	BN	37.4916164	126.8616244		BNBN0599	구로구 목감교 입구 주차장	2023	11	11530
서울특별시 관악구 행운4길 21	1833-9131	BN	37.479733	126.960573	시설 상황에 따라 사용 제한 될 수 있음	BNBN0740	서울 관악구 행운동 제1공영주차장	2023	11	11620
서울특별시 금천구 금하로1다길 12	1833-9131	BN	37.453111	126.891468		BNBN0741	서울 금천구 금하마을 에코에너지센터	2023	11	11545
서울특별시 성북구 오패산로 11-22	1833-9131	BN	37.605317	127.035903		BNBN0743	서울 성북구 BT-IT 융합 센터 앞 공영주차장	2024	11	11290
서울특별시 구로구 가마산로 245 (구로동, 구로구청)	1833-9131	BN	37.4954703	126.8876391		BNBN0819	서울 구로구 구로구청(서울에너지공사)	2023	11	11530
서울특별시 구로구 구로동 212-14	1833-9131	BN	37.4830246	126.8925044		BNBN0820	구로구 구로3동 주차장	2023	11	11530
서울특별시 구로구 구로동 642-116	1833-9131	BN	37.4957012	126.8716422		BNBN0821	구로구 구로동 주차장-sk허브	2023	11	11530
서울특별시 강서구 양천로 291 (마곡동)	1833-9131	BN	37.5706297	126.8298909		BNBN0822	강서구 서울식물원 제2공영주차장	2023	11	11500
서울특별시 관악구 관천로 98	1833-9131	BN	37.4797109	126.9138393		BNBN0823	관악구 신림동 제1공영주차장	2023	11	11620
서울특별시 관악구 난곡로16길 32	1833-9131	BN	37.4665737	126.9224782		BNBN0824	관악구 난우중학교 공영주차장	2023	11	11620
서울특별시 관악구 난우10가길 2	1833-9131	BN	37.476433	126.9197203		BNBN0825	관악구 미성동 제4공영주차장	2023	11	11620
서울특별시 관악구 남부순환로163길 14	1833-9131	BN	37.4848216	126.9221162		BNBN0826	관악구 남부초등학교 공영주차장	2023	11	11620
서울특별시 관악구 봉천로13길 101	1833-9131	BN	37.4920597	126.9331288		BNBN0827	관악구 당곡중학교 공영주차장	2023	11	11620
서울특별시 관악구 봉천로21길 38	1833-9131	BN	37.4885158	126.9345037		BNBN0828	관악구 보라매 제1공영주차장	2023	11	11620
서울특별시 관악구 문성로16다길 135	1833-9131	BN	37.4692897	126.9112814		BNBN0830	관악구 민방위교육장	2023	11	11620
서울특별시 관악구 양지길 63	1833-9131	BN	37.4701013	126.9292826		BNBN0831	관악구 원신공영주차장	2023	11	11620
서울특별시 관악구 호암로16길 36	1833-9131	BN	37.4641166	126.9334857		BNBN0832	관악구 삼성동 제2공영주차장	2023	11	11620
서울특별시 광진구 자양동 5-5	1833-9131	BN	37.5386773	127.0681886		BNBN0833	광진구 자양4동 공영주차장	2023	11	11215
서울특별시 광진구 중곡동 195-1	1833-9131	BN	37.5699599	127.0846592		BNBN0834	광진구 중곡3동마을공원 공영주차장	2023	11	11215
서울특별시 구로구 오류동 6-11	1833-9131	BN	37.4954724	126.8391495		BNBN0835	구로구 오류1동 텃골공영주차장	2023	11	11530
서울특별시 도봉구 방학동 396-25	1833-9131	BN	37.6700389	127.0324343		BNBN0836	도봉구 방학2동 제6공영주차장	2023	11	11320
서울특별시 도봉구 방학동 600-13	1833-9131	BN	37.6700059	127.0372827		BNBN0837	도봉구 방학2동 제4공영주차장	2023	11	11320
서울특별시 도봉구 방학로5길 51 (쌍문동)	1833-9131	BN	37.6604346	127.0379437		BNBN0838	도봉구 쌍문2동 제4공영주차장	2023	11	11320
서울특별시 도봉구 시루봉로15마길 13 (방학동, 방학2동 마을극장)	1833-9131	BN	37.6681219	127.0316070		BNBN0839	도봉구 방학2동 제3공영주차장	2023	11	11320
서울특별시 도봉구 우이천로38길 94 (쌍문동)	1833-9131	BN	37.6486904	127.0331174		BNBN0840	도봉구 쌍문1동 제1공영주차장	2023	11	11320
서울특별시 도봉구 창동 623-42	1833-9131	BN	37.6439135	127.0372498		BNBN0841	도봉구 창2동 제3공영주차장	2023	11	11320
서울특별시 동작구 동작대로 213 (동작동, 동작동갯마을공영주차장)	1833-9131	BN	37.4957858	126.9825347		BNBN0842	동작구 동작동 갯마을 공영주차장	2023	11	11590
서울특별시 마포구 성암로 197	1833-9131	BN	37.5771432	126.8971993		BNBN0843	마포구 상암1공영주차장	2023	11	11440
서울특별시 서대문구 명지대5길 10-8	1833-9131	BN	37.5831428	126.9229853		BNBN0844	서대문구 남가좌2동 제2공영주차장	2023	11	11410
서울특별시 서대문구 남가좌동 64-8	1833-9131	BN	37.5767967	126.9219280		BNBN0845	서대문구 남가좌2동 제1공영주차장	2023	11	11410
서울특별시 서대문구 백련사길 55	1833-9131	BN	37.5817267	126.9314183		BNBN0846	서대문구 홍연초등학교 공영주차장	2023	11	11410
서울특별시 서대문구 북아현로1나길 22	1833-9131	BN	37.5588696	126.9519444		BNBN0847	서대문구 북성초등학교 공영주차장	2023	11	11410
서울특별시 서대문구 포방터2길 10 (홍은동, 홍은1동 제1공영주차장)	1833-9131	BN	37.5985055	126.9495392		BNBN0848	서대문구 홍은1동 제1공영주차장	2023	11	11410
서울특별시 서대문구 홍은동 11-24	1833-9131	BN	37.6013953	126.9490803		BNBN0849	서대문구 홍은1동 제4공영주차장	2023	11	11410
서울특별시 성동구 고산자로26길 6 (마장동, 마장축산물시장 서문 공영주차장)	1833-9131	BN	37.5704228	127.0383813		BNBN0850	성동구 마장축산물시장 서문 공영주차장	2023	11	11200
서울특별시 성동구 무수막길 69 (금호동2가, 금호초등학교)	1833-9131	BN	37.5525373	127.0201047		BNBN0851	성동구 금호초등학교 공영주차장	2023	11	11200
서울특별시 성동구 무학로10길 28 (홍익동, 홍익동 공영주차장)	1833-9131	BN	37.5656467	127.0339432		BNBN0852	성동구 홍익동 공영주차장	2023	11	11200
서울특별시 성동구 무학로8길 8 (홍익동, 도선동공영주차장)	1833-9131	BN	37.5656329	127.0311235		BNBN0853	성동구 도선동 공영주차장	2023	11	11200
서울특별시 성동구 성덕정1길 6 (성수동1가, 성수1가동 공영주차장)	1833-9131	BN	37.5399504	127.0463608		BNBN0854	성동구 성수1가1동 공영주차장	2023	11	11200
서울특별시 성동구 옥수동 77-3	1833-9131	BN	37.5413918	127.0182628		BNBN0855	성동구 옥수유수지 공영주차장	2023	11	11200
서울특별시 성동구 용답29길 22 (용답동, 용답동공영주차장)	1833-9131	BN	37.5645642	127.0542955		BNBN0856	성동구 용답동 공영주차장	2023	11	11200
서울특별시 성동구 천호대로78길 9	1833-9131	BN	37.5630646	127.0561397		BNBN0857	성동구 용답동 용답제2공영주차장	2023	11	11200
서울특별시 성동구 청계천로10나길 38 (마장동, 마장동 공영주차장)	1833-9131	BN	37.5700565	127.0350914		BNBN0858	성동구 마장동 공영주차장	2023	11	11200
서울특별시 송파구 석촌동 248	1833-9131	BN	37.5009971	127.1028224		BNBN0859	송파구 석촌고분공영주차장	2023	11	11710
서울특별시 송파구 백제고분로32길 25-17	1833-9131	BN	37.5002619	127.0958353		BNBN0860	송파구 삼전동 공영주차장	2023	11	11710
서울특별시 송파구 성내천로 299-7 (마천동, 마천동2공영주차장)	1833-9131	BN	37.5026170	127.1448216		BNBN0861	송파구 마천동 2공영주차장	2023	11	11710
서울특별시 송파구 성내천로33가길 20 (마천동, 천마공영주차장)	1833-9131	BN	37.5002128	127.1548153		BNBN0862	송파구 천마공영주차장	2023	11	11710
서울특별시 송파구 성내천로43길 6 (마천동, 마천1공영주차장)	1833-9131	BN	37.4950907	127.1555745		BNBN0863	송파구 마천1공영주차장	2023	11	11710
서울특별시 송파구 오금로 219 (방이동, 방이백제고분)	1833-9131	BN	37.5084930	127.1153905		BNBN0864	송파구 방이고분공영주차장	2023	11	11710
서울특별시 은평구 가좌로11가길 지하 38-11 (신사동, 봉산도시자연공원 지하공용주차장)	1833-9131	BN	37.5976462	126.9039907		BNBN0865	은평구 봉산도시자연공원지하 공영주차장	2023	11	11380
서울특별시 은평구 신사동 산 34	1833-9131	BN	37.6014611	126.9031404		BNBN0866	은평구 봉산터널 공영주차장	2023	11	11380
서울특별시 은평구 은평터널로 150 (신사동, 서신초등학교)	1833-9131	BN	37.5921971	126.9075035		BNBN0869	은평구 서신초교 지하 공영주차장	2023	11	11380
서울특별시 은평구 응암동 95-1	1833-9131	BN	37.6004784	126.9273839		BNBN0870	은평구 은평등기소 부지 임시 공영주차장	2023	11	11380
서울특별시 종로구 명륜길 26 (명륜3가, 명륜동 와룡공영주차장 및 문화센터)	1833-9131	BN	37.5885987	126.9954964		BNBN0871	종로구 명륜동 와룡공영주차장	2023	11	11110
서울특별시 종로구 북악산로 267 (평창동, 북악팔각정)	1833-9131	BN	37.6015529	126.9806646		BNBN0872	종로구 북악팔각정	2023	11	11110
서울특별시 종로구 성균관로15길 10 (명륜1가, 명륜1가공영주차장)	1833-9131	BN	37.5879477	126.9966408		BNBN0873	종로구 명륜1가 공영주차장	2023	11	11110
서울특별시 종로구 율곡로19길 17-3	1833-9131	BN	37.5765522	127.0055640		BNBN0874	종로구 이화공영주차장	2023	11	11110
서울특별시 종로구 창신동 82	1833-9131	BN	37.5748755	127.0150569		BNBN0875	종로구 창일 공영주차장	2023	11	11110
서울특별시 종로구 창신동 23-346	1833-9131	BN	37.5763490	127.0125261		BNBN0876	종로구 창삼 공영주차장	2023	11	11110
서울특별시 중랑구 사가정로49길 56	1833-9131	BN	37.5835656	127.0876489		BNBN0877	중랑구 까치공원 공영주차장	2023	11	11260
서울특별시 중랑구 신내로 208	1833-9131	BN	37.6170335	127.0927031		BNBN0878	중랑구 봉화산역 공영주차장	2023	11	11260
서울특별시 성동구 금호동1가 636	1833-9131	BN	37.5507396	127.0266467		BNBN0890	성동구 금호동1가 공영주차장	2023	11	11200
서울특별시 서대문구 홍은동 428-1	1833-9131	BN	37.5817749	126.9370308		BNBN0891	서대문구 서대문구청 제2부설주차장	2023	11	11410
서울특별시 관악구 청룡4길 49	1833-9131	BN	37.4806002	126.9433087		BNBN0892	관악구 관악초등학교	2023	11	11620
서울특별시 강동구 양재대로84길 63	1833-9131	BN	37.524521	127.136390	시설 상황에 따라 사용 제한 될 수 있음	BNBN0904	서울 둔촌주공	2024	11	11740
서울특별시 금천구 시흥대로98길 27	1833-9131	BN	37.4638037	126.8993095		BNBN0988	서울 금천구 독산2동 마을공원 공영주차장	2024	11	11545
서울특별시 양천구 중앙로29가길 12	1833-9131	BN	37.517997	126.850500	시설 상황에 따라 사용 제한 될 수 있음	BNBN0990	서울 양천구 보건소	2022	11	11470
서울특별시 서대문구 홍제내길 227 (홍제동, 홍제견인차량보관소)	1833-9131	BN	37.5906184	126.9407275		BNBN0991	서대문구 홍제견인차량보관소	2023	11	11410
서울특별시 성북구 개운사길 73	1833-9131	BN	37.590236	127.028217	시설 상황에 따라 제한 될 수 있음	BNBN1023	서울 성북구 개운사	2025	11	11290
서울 양천구 신정동 330-13	1833-9131	BN	37.5109748	126.8689609		BNBN1148	서울 양천구 양천보육타운	2025	11	11470
서울특별시 영등포구 여의공원로 115	1522-3574	BP	37.53	126.92		BPA00006	세우빌딩	2023	11	11560
서울특별시 강서구 공항대로 206	1522-3574	BP	37.5	126.8		BPA00009	나인스퀘어	2024	11	11500
서울특별시 송파구 위례서로 234	15223574	BP	37.48	127.14		BPA00010	우성르보아위례	2024	11	11710
서울특별시 강동구 천호대로 1095	15223574	BP	37.53	127.13		BPA00011	현대코아아파트상가	2024	11	11740
서울특별시 강북구 삼양로107길 30	1588-5339	BT	37.641577	127.014969		BT000021	가오리 공영주차장	2023	11	11305
서울특별시 강북구 삼양로 230-12	1588-5339	BT	37.623979	127.019532		BT000083	냉천길 공영주차장	2023	11	11305
서울특별시 강북구 오현로21길 84	1588-5339	BT	37.625084	127.033404		BT000089	번동햇살 공영주차장	2023	11	11305
서울특별시 강북구 삼양로47길 15	1588-5339	BT	37.622739	127.018403		BT000092	삼양마을공원 공영주차장	2023	11	11305
서울특별시 강북구 월계로7길 36	1588-5339	BT	37.611612	127.033636		BT000093	송중동 공영주차장	2023	11	11305
서울특별시 강북구 숭인로7나길 23	1588-5339	BT	37.614562	127.025134		BT000094	송천동 공영주차장	2023	11	11305
